symbol,timestamp,timeOpen,timeClose,timeHigh,timeLow,open,high,low,close,volume,marketCap,circulatingSupply
USDC,2024-01-19 23:59:59,2024-01-19 00:00:00,2024-01-19 23:59:59,2024-01-19 18:56:00,2024-01-19 18:52:00,1.0003902464,1.000803659,0.9996938392,1.0001910307,5781605842.76,25461513822.73,25456650821.13
USDC,2024-01-20 23:59:59,2024-01-20 00:00:00,2024-01-20 23:59:59,2024-01-20 20:46:00,2024-01-20 14:19:00,1.0002420151,1.0016252137,0.9997770757,1.0000500962,2710642310.73,25728181102.7,25726892282.55
USDC,2024-01-21 23:59:59,2024-01-21 00:00:00,2024-01-21 23:59:59,2024-01-21 11:06:00,2024-01-21 07:42:00,1.0001049803,1.0009193375,0.9998227992,1.0000193286,2267115210.78,25774773289.0,25774275109.13
USDC,2024-01-22 23:59:59,2024-01-22 00:00:00,2024-01-22 23:59:59,2024-01-22 19:05:00,2024-01-22 23:56:00,1.0000207457,1.0009556453,0.9997855474,1.0000199912,7125306568.56,25642739362.8,25642226744.61
USDC,2024-01-23 23:59:59,2024-01-23 00:00:00,2024-01-23 23:59:59,2024-01-23 20:41:00,2024-01-23 14:26:00,0.9999549534,1.0011846109,0.9997421481,1.0000868597,6820740578.79,25669563505.1,25667334047.84
USDC,2024-01-24 23:59:59,2024-01-24 00:00:00,2024-01-24 23:59:59,2024-01-24 10:53:00,2024-01-24 11:15:00,1.0001713639,1.0008215442,0.9998431196,1.0001792918,5374964637.48,25817370119.67,25812742106.05
USDC,2024-01-25 23:59:59,2024-01-25 00:00:00,2024-01-25 23:59:59,2024-01-25 23:03:00,2024-01-25 06:44:00,1.0000666041,1.0008349618,0.9998747651,1.0002853628,4814403169.0,25929581931.48,25922184705.14
USDC,2024-01-26 23:59:59,2024-01-26 00:00:00,2024-01-26 23:59:59,2024-01-26 11:10:00,2024-01-26 18:20:00,1.0001327089,1.0010418822,0.9998868063,1.0001437551,5487181666.48,26062751000.83,26059004885.69
USDC,2024-01-27 23:59:59,2024-01-27 00:00:00,2024-01-27 23:59:59,2024-01-27 06:38:00,2024-01-27 18:59:00,1.0001260008,1.0006260842,0.9999050937,1.0000878304,2863545371.45,26114535399.63,26112241950.28
USDC,2024-01-28 23:59:59,2024-01-28 00:00:00,2024-01-28 23:59:59,2024-01-28 18:19:00,2024-01-28 04:34:00,1.0001391652,1.0003263782,0.9996997488,1.0001225105,4447643738.7,26142770904.91,26139568533.01
USDC,2024-01-29 23:59:59,2024-01-29 00:00:00,2024-01-29 23:59:59,2024-01-29 17:22:00,2024-01-29 15:07:00,1.0001165938,1.0006676171,0.9999322249,1.0001756345,4920736967.95,26331815134.15,26327191170.89
USDC,2024-01-30 23:59:59,2024-01-30 00:00:00,2024-01-30 23:59:59,2024-01-30 18:09:00,2024-01-30 13:58:00,1.0001746398,1.0003852619,0.9997539783,1.0000562841,5630117915.01,26614029261.07,26612531398.33
USDC,2024-01-31 23:59:59,2024-01-31 00:00:00,2024-01-31 23:59:59,2024-01-31 22:57:00,2024-01-31 01:38:00,1.0000680479,1.0007600112,0.9997797146,1.0001736672,7284362921.62,26871995262.28,26867329287.24
USDC,2024-02-01 23:59:59,2024-02-01 00:00:00,2024-02-01 23:59:59,2024-02-01 13:12:00,2024-02-01 01:51:00,1.0001700573,1.0009201127,0.9997940074,1.0003436652,5394329611.65,26786229584.02,26777027250.25
USDC,2024-02-02 23:59:59,2024-02-02 00:00:00,2024-02-02 23:59:59,2024-02-02 06:52:00,2024-02-02 15:02:00,1.0003311149,1.0007266496,0.9998918442,1.0001424715,4598678104.12,27006885893.52,27003038730.69
USDC,2024-02-03 23:59:59,2024-02-03 00:00:00,2024-02-03 23:59:59,2024-02-03 03:21:00,2024-02-03 15:43:00,1.0001312496,1.0004640757,0.9998651008,1.000145393,2502413315.03,27069983083.7,27066047869.15
USDC,2024-02-04 23:59:59,2024-02-04 00:00:00,2024-02-04 23:59:59,2024-02-04 06:29:00,2024-02-04 21:04:00,1.000171144,1.0005229177,0.9999296346,1.0001271705,2734642072.52,27107305249.57,27103858438.66
USDC,2024-02-05 23:59:59,2024-02-05 00:00:00,2024-02-05 23:59:59,2024-02-05 20:04:00,2024-02-05 06:59:00,1.0001666838,1.0008896321,0.9997993041,1.000056653,4507910878.3,27035606163.48,27034074602.71
USDC,2024-02-06 23:59:59,2024-02-06 00:00:00,2024-02-06 23:59:59,2024-02-06 13:09:00,2024-02-06 15:29:00,1.0000959053,1.0008255421,0.999843256,1.0002206202,4415864090.12,27320805279.32,27314779087.32
USDC,2024-02-07 23:59:59,2024-02-07 00:00:00,2024-02-07 23:59:59,2024-02-07 10:05:00,2024-02-07 23:16:00,1.0001545582,1.0007238387,0.9996941883,1.0000925784,5719303290.22,27449431118.64,27446890129.79
USDC,2024-02-08 23:59:59,2024-02-08 00:00:00,2024-02-08 23:59:59,2024-02-08 20:36:00,2024-02-08 13:54:00,0.9998640819,1.0002404406,0.9993761165,1.0000484226,6233371927.0,27719714788.0,27718372592.49
USDC,2024-02-09 23:59:59,2024-02-09 00:00:00,2024-02-09 23:59:59,2024-02-09 12:53:00,2024-02-09 03:04:00,0.9999884981,1.0004264257,0.9993817892,0.9999253702,8069980546.42,27913858292.67,27915941653.2
USDC,2024-02-10 23:59:59,2024-02-10 00:00:00,2024-02-10 23:59:59,2024-02-10 22:21:00,2024-02-10 01:34:00,1.0000118444,1.0003927151,0.9997832639,1.000013956,3745251310.74,27955410906.4,27955020767.44
USDC,2024-02-11 23:59:59,2024-02-11 00:00:00,2024-02-11 23:59:59,2024-02-11 18:59:00,2024-02-11 04:19:00,1.0000109102,1.0005411953,0.9996128461,0.9999424246,4073957829.51,27926388851.36,27927996817.63
USDC,2024-02-12 23:59:59,2024-02-12 00:00:00,2024-02-12 23:59:59,2024-02-12 15:20:00,2024-02-12 21:28:00,0.9999289148,1.0007798097,0.9997670862,0.9999729379,6739557066.8,27801555316.93,27802307705.26
USDC,2024-02-13 23:59:59,2024-02-13 00:00:00,2024-02-13 23:59:59,2024-02-13 08:19:00,2024-02-13 02:19:00,0.9999552796,1.0006949817,0.9995663737,1.0000962805,6825450888.55,27825257524.05,27822578753.31
USDC,2024-02-14 23:59:59,2024-02-14 00:00:00,2024-02-14 23:59:59,2024-02-14 01:26:00,2024-02-14 22:57:00,1.0001952158,1.0005973338,0.9994883416,1.0000320172,6680249700.54,28009452178.73,28008555424.06
USDC,2024-02-15 23:59:59,2024-02-15 00:00:00,2024-02-15 23:59:59,2024-02-15 15:12:00,2024-02-15 14:10:00,1.0000053056,1.0002454393,0.9992045795,0.9999644358,7527179543.5,28106097159.11,28107096766.04
USDC,2024-02-16 23:59:59,2024-02-16 00:00:00,2024-02-16 23:59:59,2024-02-16 09:31:00,2024-02-16 15:01:00,0.9999174284,1.0002244157,0.9992631778,1.0000089013,5614125793.65,28107118360.2,28106868172.61
USDC,2024-02-17 23:59:59,2024-02-17 00:00:00,2024-02-17 23:59:59,2024-02-17 14:37:00,2024-02-17 15:15:00,0.9999974751,1.0003438246,0.999447955,1.0000647069,3780445355.23,28115762807.82,28113943640.91
USDC,2024-02-18 23:59:59,2024-02-18 00:00:00,2024-02-18 23:59:59,2024-02-18 15:37:00,2024-02-18 03:36:00,1.0000053562,1.000304352,0.9993905952,1.0000520632,3863859251.88,28071806087.35,28070344654.49
USDC,2024-02-19 23:59:59,2024-02-19 00:00:00,2024-02-19 23:59:59,2024-02-19 07:05:00,2024-02-19 17:28:00,1.0000318691,1.000186682,0.9994775691,0.999876217,5396207836.91,28049271867.46,28052744321.24
USDC,2024-02-20 23:59:59,2024-02-20 00:00:00,2024-02-20 23:59:59,2024-02-20 09:49:00,2024-02-20 18:20:00,0.99977199,1.0002685628,0.9993334959,0.999930802,7544920935.16,27962784912.85,27964720015.37
USDC,2024-02-21 23:59:59,2024-02-21 00:00:00,2024-02-21 23:59:59,2024-02-21 17:37:00,2024-02-21 12:08:00,0.9999179289,1.0002361417,0.9992833173,1.0000314987,6349227246.59,28075571928.7,28074687612.74
USDC,2024-02-22 23:59:59,2024-02-22 00:00:00,2024-02-22 23:59:59,2024-02-22 13:36:00,2024-02-22 09:55:00,1.0001407292,1.0003463017,0.9994374494,1.000021191,6826866133.23,27982932256.66,27982339284.03
USDC,2024-02-23 23:59:59,2024-02-23 00:00:00,2024-02-23 23:59:59,2024-02-23 02:29:00,2024-02-23 09:16:00,1.0000899952,1.0005171873,0.9996814058,1.0000189008,4974874020.23,28077895536.11,28077364851.27
USDC,2024-02-24 23:59:59,2024-02-24 00:00:00,2024-02-24 23:59:59,2024-02-24 23:19:00,2024-02-24 06:24:00,0.9999724402,1.0003475081,0.9996391597,1.0001236005,3060116652.56,28145378090.62,28141899737.78
USDC,2024-02-25 23:59:59,2024-02-25 00:00:00,2024-02-25 23:59:59,2024-02-25 02:15:00,2024-02-25 20:10:00,1.0000451243,1.0005585807,0.9995151947,0.9998749726,3463826952.14,28180925305.62,28184449135.13
USDC,2024-02-26 23:59:59,2024-02-26 00:00:00,2024-02-26 23:59:59,2024-02-26 15:22:00,2024-02-26 19:16:00,1.0000030989,1.0003234484,0.9991659064,0.9999496078,6783326949.42,28457002817.26,28458436899.09
USDC,2024-02-27 23:59:59,2024-02-27 00:00:00,2024-02-27 23:59:59,2024-02-27 20:17:00,2024-02-27 17:09:00,1.00001091,1.0003267677,0.9989057584,0.9999206051,8273690024.82,28520330431.08,28522594979.46
USDC,2024-02-28 23:59:59,2024-02-28 00:00:00,2024-02-28 23:59:59,2024-02-28 16:38:00,2024-02-28 17:33:00,0.9999767317,1.0002175578,0.9980708498,0.999952063,11959164677.15,28646808635.94,28648181943.8
USDC,2024-02-29 23:59:59,2024-02-29 00:00:00,2024-02-29 23:59:59,2024-02-29 21:03:00,2024-02-29 06:05:00,1.0000109844,1.0003178579,0.9989032953,0.9997537814,10631188477.33,28536339496.47,28543367404.04
USDC,2024-03-01 23:59:59,2024-03-01 00:00:00,2024-03-01 23:59:59,2024-03-01 21:00:00,2024-03-01 10:39:00,0.9998494646,1.0002526916,0.9993386784,0.99994198,7468283733.99,28987779824.68,28989461792.68
USDC,2024-03-02 23:59:59,2024-03-02 00:00:00,2024-03-02 23:59:59,2024-03-02 15:10:00,2024-03-02 01:33:00,0.9999571283,1.0001968014,0.9991944304,0.9997945445,5668798810.18,29015846479.11,29021809169.51
USDC,2024-03-03 23:59:59,2024-03-03 00:00:00,2024-03-03 23:59:59,2024-03-03 16:56:00,2024-03-03 10:25:00,0.9998422634,1.0004350428,0.9993695516,0.9998900195,5663975273.96,29001243814.25,29004433736.56
USDC,2024-03-04 23:59:59,2024-03-04 00:00:00,2024-03-04 23:59:59,2024-03-04 10:48:00,2024-03-04 00:28:00,0.9999008441,1.0005604335,0.999385612,0.9999352073,10518120569.75,28880133301.46,28882004645.33
USDC,2024-03-05 23:59:59,2024-03-05 00:00:00,2024-03-05 23:59:59,2024-03-05 21:31:00,2024-03-05 21:56:00,0.999995741,1.0005426527,0.9985735094,0.9999979596,18001924573.73,28831327170.91,28835762983.44
USDC,2024-03-06 23:59:59,2024-03-06 00:00:00,2024-03-06 23:59:59,2024-03-06 12:53:00,2024-03-06 22:28:00,0.9998461698,1.0015259342,0.9991473167,0.9998006113,12709293550.91,29192577569.44,29197557931.35
USDC,2024-03-07 23:59:59,2024-03-07 00:00:00,2024-03-07 23:59:59,2024-03-07 11:16:00,2024-03-07 22:13:00,0.9998294254,1.0004525075,0.9982023796,0.9997077201,10388182988.76,29281832739.51,29282132522.72
USDC,2024-03-08 23:59:59,2024-03-08 00:00:00,2024-03-08 23:59:59,2024-03-08 20:02:00,2024-03-08 15:34:00,0.9999897622,1.0004060351,0.9978895775,0.9998973346,10713621715.86,29943216493.65,29947885771.11
USDC,2024-03-09 23:59:59,2024-03-09 00:00:00,2024-03-09 23:59:59,2024-03-09 16:46:00,2024-03-09 12:37:00,0.9998440866,1.0002981868,0.9990243237,1.0000392093,5513805820.82,30006020247.94,30004235001.85
USDC,2024-03-10 23:59:59,2024-03-10 00:00:00,2024-03-10 23:59:59,2024-03-10 15:03:00,2024-03-10 05:42:00,1.0000594998,1.0002636374,0.9990138761,0.9999950556,7240540540.94,30141803644.56,30141952679.06
USDC,2024-03-11 23:59:59,2024-03-11 00:00:00,2024-03-11 23:59:59,2024-03-11 14:39:00,2024-03-11 07:22:00,1.0000031476,1.0003129555,0.9989106707,0.9999566896,12100716195.08,30430502760.76,30431062203.02
USDC,2024-03-12 23:59:59,2024-03-12 00:00:00,2024-03-12 23:59:59,2024-03-12 20:04:00,2024-03-12 17:13:00,0.9999816161,1.0004178832,0.9984851535,0.9999544329,12511458621.97,30340213161.5,30340061297.25
USDC,2024-03-13 23:59:59,2024-03-13 00:00:00,2024-03-13 23:59:59,2024-03-13 13:00:00,2024-03-13 15:02:00,1.0000050054,1.0006629547,0.9989847464,0.9997691301,10114698358.86,30771065023.35,30778884802.8
USDC,2024-03-14 23:59:59,2024-03-14 00:00:00,2024-03-14 23:59:59,2024-03-14 17:41:00,2024-03-14 05:22:00,0.9997459369,1.0003741148,0.9987989041,0.999931889,13013493199.8,30605285032.03,30609642625.57
USDC,2024-03-15 23:59:59,2024-03-15 00:00:00,2024-03-15 23:59:59,2024-03-15 09:10:00,2024-03-15 09:02:00,0.9998576398,1.002098409,0.999112005,1.0000365149,17489269627.55,30725047621.55,30724779321.82
USDC,2024-03-16 23:59:59,2024-03-16 00:00:00,2024-03-16 23:59:59,2024-03-16 01:18:00,2024-03-16 11:33:00,1.0000087324,1.0009428972,0.9990294612,1.0001158628,12373832704.22,30898219785.76,30895151728.26
USDC,2024-03-17 23:59:59,2024-03-17 00:00:00,2024-03-17 23:59:59,2024-03-17 14:41:00,2024-03-17 00:05:00,1.0000993055,1.0012409879,0.999503629,1.0001537415,11925580791.74,30843460800.87,30837650469.49
USDC,2024-03-18 23:59:59,2024-03-18 00:00:00,2024-03-18 23:59:59,2024-03-18 01:05:00,2024-03-18 21:03:00,1.0001884168,1.0010972514,0.9992308792,0.9999056717,12802524795.0,31188224864.42,31190479588.34
USDC,2024-03-19 23:59:59,2024-03-19 00:00:00,2024-03-19 23:59:59,2024-03-19 13:15:00,2024-03-19 01:31:00,0.9999277111,1.0014547404,0.99946262,1.0000987701,14129126750.3,31238202358.85,31230901196.49
USDC,2024-03-20 23:59:59,2024-03-20 00:00:00,2024-03-20 23:59:59,2024-03-20 08:14:00,2024-03-20 13:35:00,1.0002337801,1.0014821942,0.9996576003,1.0001752599,13623240407.33,31407351270.66,31402501719.84
USDC,2024-03-21 23:59:59,2024-03-21 00:00:00,2024-03-21 23:59:59,2024-03-21 12:52:00,2024-03-21 05:46:00,1.000154432,1.0017249635,0.9996508265,1.0001076832,9554155555.28,31849831660.45,31846742922.13
USDC,2024-03-22 23:59:59,2024-03-22 00:00:00,2024-03-22 23:59:59,2024-03-22 00:32:00,2024-03-22 14:18:00,1.0000969876,1.0010914036,0.9992227554,1.0000501477,8965555312.64,31991906024.78,31992089466.63
USDC,2024-03-23 23:59:59,2024-03-23 00:00:00,2024-03-23 23:59:59,2024-03-23 16:15:00,2024-03-23 11:09:00,0.999994266,1.000758943,0.9996254738,1.0001982018,5054824898.63,32041683481.24,32033515028.6
USDC,2024-03-24 23:59:59,2024-03-24 00:00:00,2024-03-24 23:59:59,2024-03-24 14:26:00,2024-03-24 04:42:00,1.0002549971,1.0011247563,0.9997346872,1.0001483332,5296441293.83,32025535920.69,32022588057.43
USDC,2024-03-25 23:59:59,2024-03-25 00:00:00,2024-03-25 23:59:59,2024-03-25 00:02:00,2024-03-25 17:16:00,1.0000920557,1.0011941533,0.9988471737,0.9999152557,8257351260.12,32256544261.02,32259545107.01
USDC,2024-03-26 23:59:59,2024-03-26 00:00:00,2024-03-26 23:59:59,2024-03-26 07:56:00,2024-03-26 00:26:00,0.999906978,1.0004018234,0.9989383194,1.000057309,8407213538.4,32304149817.44,32303907369.35
USDC,2024-03-27 23:59:59,2024-03-27 00:00:00,2024-03-27 23:59:59,2024-03-27 21:23:00,2024-03-27 14:05:00,1.0000075052,1.0008202939,0.9994846635,1.000078126,10072829599.97,32104141995.83,32101843312.28
USDC,2024-03-28 23:59:59,2024-03-28 00:00:00,2024-03-28 23:59:59,2024-03-28 01:27:00,2024-03-28 17:07:00,1.000071606,1.0007982966,0.9995464395,1.0000270952,8026263654.68,32396256884.81,32393984212.84
USDC,2024-03-29 23:59:59,2024-03-29 00:00:00,2024-03-29 23:59:59,2024-03-29 13:44:00,2024-03-29 21:41:00,1.0000701572,1.0004452144,0.9993821047,0.99988026,7136644889.89,32410877900.18,32414495190.59
USDC,2024-03-30 23:59:59,2024-03-30 00:00:00,2024-03-30 23:59:59,2024-03-30 21:37:00,2024-03-30 05:17:00,0.9998884052,1.0003620499,0.9994375851,0.9999579295,5877790948.88,32461440814.05,32461915877.14
USDC,2024-03-31 23:59:59,2024-03-31 00:00:00,2024-03-31 23:59:59,2024-03-31 21:27:00,2024-03-31 18:41:00,0.9999853655,1.0008947682,0.9996530661,0.9999984528,5561724628.78,32419596997.18,32420439425.35
USDC,2024-04-01 23:59:59,2024-04-01 00:00:00,2024-04-01 23:59:59,2024-04-01 15:19:00,2024-04-01 08:34:00,0.9999740155,1.0012768787,0.9996861422,1.0000476276,9035171769.91,32688138285.76,32686219364.11
